Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus
File,TestSemanticAnalyzerHookLoading.java,23.0,6.0,17.0,0.0,1.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,57.0,12.0,28.0,15.0,15.0,17.0,,24.0,26.0,15.0,15.0,,1.0,,0.0,,,"0,61",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestSequenceFileReadWrite.java,25.0,2.0,23.0,0.0,2.0,,,,,2.0,0.0,0.0,8.0,,8.0,8.0,7.0,8.0,,0.0,1.0,0.0,7.0,,275.0,30.0,227.0,86.0,152.0,18.0,,173.0,192.0,81.0,130.0,,3.0,,1.0,,,"0,08",17.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestSequenceValidator.java,6.0,0.0,6.0,0.0,1.0,,,,,1.0,0.0,1.0,11.0,,11.0,11.0,1.0,11.0,,0.0,0.0,0.0,11.0,,108.0,17.0,73.0,30.0,33.0,18.0,,38.0,50.0,19.0,32.0,,1.0,,0.0,,,"0,25",11.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestSerDe.java,12.0,0.0,11.0,0.0,3.0,,,,,1.0,2.0,5.0,11.0,,11.0,9.0,6.0,11.0,,0.0,0.0,0.0,11.0,,210.0,27.0,156.0,65.0,83.0,27.0,,78.0,106.0,56.0,59.0,,7.0,,2.0,,,"0,17",28.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestSerdeWithFieldComments.java,18.0,3.0,14.0,1.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,1.0,0.0,1.0,,72.0,12.0,41.0,23.0,21.0,19.0,,33.0,36.0,21.0,21.0,,1.0,,0.0,,,"0,46",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestSerializationUtils.java,21.0,1.0,20.0,0.0,2.0,,,,,1.0,1.0,0.0,6.0,,6.0,5.0,0.0,6.0,,0.0,1.0,0.0,5.0,,164.0,14.0,132.0,30.0,98.0,18.0,,86.0,99.0,28.0,79.0,,5.0,,2.0,,,"0,14",13.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestServer.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,5.0,,5.0,5.0,1.0,5.0,,0.0,0.0,0.0,5.0,,54.0,9.0,24.0,11.0,7.0,22.0,,12.0,18.0,11.0,7.0,,1.0,,0.0,,,"0,92",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestServerOptionsProcessor.java,19.0,3.0,16.0,0.0,1.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,52.0,9.0,22.0,11.0,13.0,21.0,,11.0,13.0,10.0,4.0,,1.0,,0.0,,,"0,95",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestServerSpecificConfig.java,21.0,3.0,12.0,7.0,1.0,,,,,1.0,0.0,1.0,7.0,,7.0,7.0,0.0,7.0,,0.0,3.0,0.0,4.0,,195.0,33.0,98.0,37.0,62.0,64.0,,64.0,73.0,31.0,50.0,,1.0,,1.0,,,"0,65",7.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestServiceDiscovery.java,15.0,1.0,13.0,1.0,2.0,,,,,3.0,1.0,3.0,7.0,,7.0,6.0,6.0,7.0,,1.0,1.0,0.0,5.0,,178.0,19.0,133.0,64.0,72.0,26.0,,89.0,103.0,55.0,57.0,,3.0,,2.0,,,"0,20",11.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestSessionGlobalInitFile.java,13.0,1.0,10.0,2.0,1.0,,,,,2.0,0.0,0.0,10.0,,10.0,10.0,5.0,10.0,,0.0,2.0,0.0,8.0,,190.0,27.0,125.0,55.0,68.0,38.0,,81.0,93.0,45.0,56.0,,1.0,,0.0,,,"0,30",10.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestSessionHooks.java,11.0,0.0,9.0,1.0,1.0,,,,,2.0,0.0,2.0,4.0,,4.0,4.0,2.0,4.0,,0.0,0.0,0.0,4.0,,94.0,12.0,60.0,38.0,26.0,22.0,,40.0,46.0,31.0,21.0,,1.0,,0.0,,,"0,37",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestSessionManagerMetrics.java,18.0,2.0,15.0,1.0,1.0,,,,,2.0,1.0,2.0,3.0,,3.0,2.0,1.0,3.0,,0.0,0.0,0.0,3.0,,100.0,15.0,62.0,24.0,34.0,23.0,,42.0,50.0,21.0,33.0,,2.0,,1.0,,,"0,37",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestSessionState.java,14.0,1.0,12.0,1.0,2.0,,,,,2.0,1.0,9.0,13.0,,13.0,12.0,5.0,13.0,,0.0,2.0,0.0,11.0,,263.0,35.0,200.0,86.0,121.0,28.0,,131.0,154.0,76.0,97.0,,5.0,,2.0,,,"0,14",21.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,TestSessionUserName.java,11.0,0.0,7.0,4.0,1.0,,,,,2.0,0.0,1.0,6.0,,6.0,6.0,0.0,6.0,,0.0,2.0,0.0,4.0,,122.0,15.0,65.0,37.0,26.0,42.0,,40.0,48.0,32.0,21.0,,1.0,,0.0,,,"0,65",6.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestSetProcessor.java,21.0,1.0,20.0,0.0,1.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,54.0,8.0,29.0,15.0,17.0,17.0,,24.0,26.0,14.0,17.0,,1.0,,0.0,,,"0,59",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,TestSetUGIOnBothClientServer.java,6.0,0.0,5.0,1.0,1.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,31.0,4.0,9.0,4.0,3.0,18.0,,5.0,7.0,4.0,3.0,,1.0,,0.0,,,"2,00",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestSetUGIOnOnlyClient.java,5.0,0.0,4.0,1.0,1.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,0.0,,28.0,3.0,7.0,4.0,1.0,18.0,,2.0,4.0,3.0,1.0,,1.0,,0.0,,,"2,57",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestSetUGIOnOnlyServer.java,5.0,0.0,4.0,1.0,1.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,0.0,,28.0,3.0,7.0,4.0,1.0,18.0,,2.0,4.0,3.0,1.0,,1.0,,0.0,,,"2,57",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestSharedStorageDescriptor.java,11.0,0.0,11.0,0.0,1.0,,,,,1.0,0.0,1.0,9.0,,9.0,9.0,0.0,9.0,,0.0,0.0,0.0,9.0,,153.0,15.0,117.0,57.0,75.0,21.0,,88.0,98.0,48.0,75.0,,1.0,,0.0,,,"0,18",9.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestShortestJobFirstComparator.java,56.0,4.0,50.0,3.0,1.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,0.0,3.0,,0.0,0.0,0.0,3.0,,199.0,19.0,161.0,32.0,142.0,22.0,,142.0,146.0,26.0,134.0,,1.0,,0.0,,,"0,14",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestShutdownHookManager.java,12.0,1.0,11.0,0.0,1.0,,,,,3.0,0.0,0.0,4.0,,4.0,4.0,0.0,4.0,,0.0,0.0,0.0,4.0,,78.0,10.0,46.0,16.0,28.0,22.0,,30.0,35.0,14.0,24.0,,1.0,,0.0,,,"0,48",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestSignedInt128.java,21.0,3.0,18.0,1.0,1.0,,,,,1.0,0.0,0.0,18.0,,18.0,18.0,5.0,18.0,,0.0,0.0,0.0,18.0,,448.0,73.0,346.0,92.0,269.0,31.0,,259.0,285.0,71.0,251.0,,3.0,,1.0,,,"0,09",25.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestSimpleMapEqualComparer.java,14.0,2.0,12.0,1.0,1.0,,,,,4.0,0.0,0.0,8.0,,8.0,8.0,3.0,8.0,,2.0,0.0,0.0,6.0,,172.0,28.0,119.0,63.0,73.0,25.0,,82.0,94.0,56.0,64.0,,1.0,,0.0,,,"0,21",8.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestSparkClient.java,13.0,1.0,11.0,1.0,1.0,,,,,19.0,0.0,2.0,33.0,,34.0,34.0,2.0,34.0,,3.0,3.0,0.0,28.0,,410.0,70.0,310.0,124.0,173.0,30.0,,160.0,211.0,111.0,131.0,,3.0,,2.0,,,"0,10",39.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestSparkSessionManagerImpl.java,30.0,5.0,23.0,2.0,3.0,,,,,2.0,0.0,1.0,3.0,,3.0,3.0,2.0,3.0,,0.0,0.0,0.0,3.0,,137.0,25.0,88.0,37.0,57.0,26.0,,65.0,76.0,37.0,51.0,,4.0,,2.0,,,"0,30",8.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestSplitSample.java,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,4.0,5.0,,5.0,5.0,1.0,5.0,,0.0,0.0,0.0,5.0,,60.0,9.0,36.0,19.0,15.0,15.0,,19.0,25.0,14.0,11.0,,1.0,,0.0,,,"0,42",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestSqlMathUtil.java,33.0,2.0,30.0,1.0,1.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,60.0,4.0,35.0,21.0,21.0,21.0,,21.0,23.0,17.0,9.0,,1.0,,0.0,,,"0,60",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStandardObjectInspectors.java,54.0,4.0,47.0,3.0,3.0,,,,,1.0,0.0,0.0,9.0,,9.0,9.0,0.0,9.0,,2.0,1.0,0.0,6.0,,549.0,51.0,452.0,88.0,383.0,47.0,,292.0,321.0,76.0,280.0,,8.0,,3.0,,,"0,10",30.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStandardParquetHiveMapInspector.java,8.0,1.0,8.0,0.0,1.0,,,,,1.0,0.0,0.0,6.0,,6.0,6.0,1.0,6.0,,0.0,0.0,0.0,6.0,,86.0,14.0,59.0,31.0,28.0,13.0,,37.0,44.0,24.0,24.0,,1.0,,0.0,,,"0,22",6.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStartRequest.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,13.0,,13.0,13.0,5.0,13.0,,0.0,0.0,0.0,13.0,,76.0,4.0,54.0,22.0,18.0,18.0,,22.0,36.0,20.0,16.0,,1.0,,0.0,,,"0,33",13.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStartResponse.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,5.0,,5.0,5.0,1.0,5.0,,0.0,0.0,0.0,5.0,,44.0,3.0,23.0,11.0,6.0,18.0,,9.0,15.0,9.0,6.0,,1.0,,0.0,,,"0,78",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStatsSerde.java,22.0,3.0,16.0,3.0,2.0,,,,,1.0,0.0,0.0,8.0,,8.0,8.0,0.0,8.0,,0.0,4.0,0.0,4.0,,241.0,47.0,155.0,72.0,99.0,39.0,,114.0,132.0,72.0,84.0,,3.0,,2.0,,,"0,25",17.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStatus.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,14.0,,14.0,14.0,5.0,14.0,,0.0,1.0,0.0,13.0,,82.0,4.0,60.0,25.0,20.0,18.0,,26.0,41.0,23.0,18.0,,1.0,,0.0,,,"0,30",14.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStatusRequest.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,4.0,,4.0,4.0,1.0,4.0,,0.0,0.0,0.0,4.0,,40.0,6.0,16.0,7.0,4.0,18.0,,6.0,11.0,7.0,4.0,,1.0,,0.0,,,"1,13",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStatusResponse.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,7.0,,7.0,7.0,2.0,7.0,,0.0,0.0,0.0,7.0,,50.0,3.0,29.0,13.0,8.0,18.0,,12.0,20.0,12.0,8.0,,1.0,,0.0,,,"0,62",7.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStopRequest.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,4.0,,4.0,4.0,1.0,4.0,,0.0,0.0,0.0,4.0,,40.0,6.0,16.0,7.0,4.0,18.0,,6.0,11.0,7.0,4.0,,1.0,,0.0,,,"1,13",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStopResponse.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,4.0,,4.0,4.0,1.0,4.0,,0.0,0.0,0.0,4.0,,39.0,3.0,18.0,9.0,4.0,18.0,,7.0,12.0,8.0,4.0,,1.0,,0.0,,,"1,00",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStorageBasedClientSideAuthorizationProvider.java,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,0.0,12.0,,12.0,12.0,0.0,12.0,,0.0,1.0,11.0,0.0,,108.0,19.0,67.0,40.0,15.0,22.0,,22.0,35.0,21.0,15.0,,1.0,,0.0,,,"0,33",12.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStorageBasedMetastoreAuthorizationDrops.java,17.0,3.0,12.0,2.0,1.0,,,,,1.0,0.0,1.0,9.0,,9.0,9.0,0.0,9.0,,0.0,0.0,1.0,8.0,,205.0,39.0,124.0,56.0,84.0,42.0,,96.0,107.0,50.0,78.0,,2.0,,1.0,,,"0,34",10.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStorageBasedMetastoreAuthorizationProvider.java,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,0.0,12.0,,12.0,12.0,0.0,12.0,,0.0,0.0,12.0,0.0,,112.0,18.0,66.0,40.0,14.0,28.0,,22.0,35.0,22.0,14.0,,1.0,,0.0,,,"0,42",12.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStorageBasedMetastoreAuthorizationProviderWithACL.java,9.0,0.0,7.0,2.0,1.0,,,,,1.0,1.0,2.0,16.0,,16.0,15.0,2.0,16.0,,0.0,3.0,13.0,0.0,,215.0,29.0,135.0,74.0,56.0,51.0,,68.0,87.0,52.0,43.0,,2.0,,1.0,,,"0,38",18.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStorageBasedMetastoreAuthorizationReads.java,10.0,1.0,8.0,1.0,1.0,,,,,1.0,0.0,0.0,8.0,,8.0,8.0,0.0,8.0,,0.0,3.0,0.0,5.0,,127.0,24.0,73.0,34.0,40.0,30.0,,49.0,58.0,28.0,39.0,,1.0,,0.0,,,"0,41",8.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStorageDescriptorSharing.java,35.0,4.0,29.0,2.0,3.0,,,,,1.0,2.0,1.0,4.0,,4.0,2.0,1.0,4.0,,0.0,0.0,0.0,4.0,,191.0,25.0,137.0,52.0,97.0,29.0,,109.0,123.0,50.0,90.0,,6.0,,1.0,,,"0,21",10.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStorageFormatDescriptor.java,15.0,0.0,15.0,0.0,1.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,44.0,6.0,21.0,7.0,12.0,17.0,,10.0,12.0,6.0,6.0,,1.0,,0.0,,,"0,81",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStreamName.java,21.0,0.0,21.0,0.0,1.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,50.0,5.0,28.0,15.0,18.0,17.0,,21.0,23.0,12.0,16.0,,1.0,,0.0,,,"0,61",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStreaming.java,26.0,3.0,22.0,2.0,3.0,,,,,6.0,14.0,16.0,68.0,,68.0,54.0,18.0,68.0,,3.0,24.0,0.0,41.0,,2029.0,303.0,1598.0,530.0,1227.0,160.0,,1092.0,1284.0,497.0,1037.0,,10.0,,3.0,,,"0,10",175.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,TestStreamingAvg.java,11.0,1.0,10.0,0.0,1.0,,,,,1.0,0.0,0.0,10.0,,10.0,10.0,0.0,10.0,,0.0,0.0,0.0,10.0,,163.0,24.0,122.0,79.0,72.0,17.0,,53.0,64.0,52.0,30.0,,1.0,,0.0,,,"0,14",10.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStreamingMax.java,8.0,1.0,7.0,0.0,1.0,,,,,1.0,0.0,0.0,11.0,,11.0,11.0,0.0,11.0,,0.0,0.0,0.0,11.0,,135.0,22.0,96.0,69.0,47.0,17.0,,50.0,62.0,50.0,33.0,,1.0,,0.0,,,"0,18",11.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStreamingMin.java,7.0,1.0,7.0,0.0,1.0,,,,,1.0,0.0,0.0,11.0,,11.0,11.0,0.0,11.0,,0.0,0.0,0.0,11.0,,129.0,23.0,89.0,62.0,39.0,17.0,,51.0,63.0,51.0,33.0,,1.0,,0.0,,,"0,19",11.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStreamingSum.java,11.0,1.0,10.0,0.0,1.0,,,,,5.0,2.0,0.0,32.0,,34.0,32.0,3.0,34.0,,0.0,0.0,0.0,34.0,,447.0,62.0,368.0,188.0,235.0,17.0,,144.0,187.0,127.0,112.0,,8.0,,4.0,,,"0,05",41.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStringCompare.java,13.0,3.0,10.0,0.0,1.0,,,,,1.0,0.0,0.0,8.0,,8.0,8.0,1.0,8.0,,0.0,0.0,0.0,8.0,,139.0,38.0,85.0,37.0,53.0,16.0,,59.0,68.0,29.0,52.0,,1.0,,0.0,,,"0,19",8.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStringDictionary.java,34.0,3.0,28.0,3.0,5.0,,,,,1.0,0.0,0.0,6.0,,6.0,6.0,5.0,6.0,,0.0,0.0,0.0,6.0,,261.0,33.0,196.0,87.0,122.0,32.0,,124.0,163.0,91.0,106.0,,6.0,,2.0,,,"0,16",28.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStringRedBlackTree.java,18.0,0.0,16.0,2.0,2.0,,,,,2.0,0.0,0.0,10.0,,10.0,10.0,4.0,10.0,,5.0,1.0,0.0,4.0,,234.0,16.0,179.0,46.0,124.0,39.0,,106.0,129.0,36.0,105.0,,7.0,,2.0,,,"0,22",21.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestStructColumnVector.java,31.0,0.0,31.0,0.0,3.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,95.0,6.0,69.0,21.0,52.0,20.0,,61.0,68.0,23.0,56.0,,4.0,,1.0,,,"0,29",6.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestSymlinkTextInputFormat.java,36.0,7.0,25.0,5.0,2.0,,,,,1.0,0.0,1.0,8.0,,8.0,8.0,8.0,8.0,,0.0,2.0,2.0,4.0,,370.0,66.0,244.0,112.0,166.0,60.0,,164.0,187.0,104.0,126.0,,6.0,,2.0,,,"0,25",19.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestTCTLSeparatedProtocol.java,40.0,9.0,29.0,3.0,1.0,,,,,2.0,0.0,0.0,12.0,,12.0,12.0,0.0,12.0,,0.0,0.0,0.0,12.0,,511.0,116.0,344.0,74.0,307.0,51.0,,307.0,321.0,76.0,279.0,,2.0,,1.0,,,"0,15",13.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestTaskExecutorService.java,18.0,2.0,16.0,1.0,1.0,,,,,3.0,0.0,0.0,11.0,,11.0,11.0,6.0,11.0,,2.0,2.0,0.0,7.0,,277.0,43.0,207.0,81.0,133.0,27.0,,137.0,161.0,65.0,125.0,,3.0,,2.0,,,"0,13",15.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestTaskLogProcessor.java,18.0,3.0,15.0,1.0,2.0,,,,,1.0,0.0,0.0,10.0,,10.0,10.0,1.0,10.0,,0.0,5.0,0.0,5.0,,238.0,41.0,168.0,87.0,112.0,32.0,,121.0,140.0,82.0,101.0,,3.0,,2.0,,,"0,19",16.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestTempletonUtils.java,18.0,0.0,17.0,2.0,3.0,,,,,1.0,0.0,2.0,15.0,,15.0,15.0,2.0,15.0,,0.0,0.0,0.0,15.0,,325.0,21.0,271.0,86.0,187.0,42.0,,139.0,175.0,67.0,122.0,,7.0,,2.0,,,"0,15",42.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestTestCheckPhase.java,11.0,1.0,10.0,0.0,1.0,,,,,1.0,0.0,0.0,5.0,,5.0,5.0,1.0,5.0,,0.0,0.0,0.0,5.0,,91.0,12.0,61.0,33.0,34.0,18.0,,40.0,46.0,28.0,30.0,,1.0,,0.0,,,"0,30",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestTestConfiguration.java,21.0,2.0,19.0,1.0,1.0,,,,,1.0,0.0,1.0,3.0,,3.0,3.0,1.0,3.0,,0.0,0.0,0.0,3.0,,107.0,13.0,76.0,41.0,50.0,20.0,,61.0,65.0,34.0,46.0,,1.0,,0.0,,,"0,26",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestTestExecutor.java,13.0,0.0,13.0,0.0,1.0,,,,,2.0,0.0,3.0,6.0,,6.0,6.0,11.0,6.0,,0.0,0.0,0.0,6.0,,142.0,8.0,116.0,58.0,57.0,18.0,,83.0,91.0,53.0,42.0,,2.0,,1.0,,,"0,16",7.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestTestLogger.java,21.0,0.0,21.0,0.0,1.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,54.0,5.0,31.0,18.0,18.0,18.0,,26.0,28.0,17.0,18.0,,1.0,,0.0,,,"0,58",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestTestParser.java,17.0,0.0,17.0,0.0,1.0,,,,,1.0,0.0,2.0,6.0,,6.0,6.0,8.0,6.0,,0.0,1.0,0.0,5.0,,156.0,9.0,129.0,45.0,85.0,18.0,,104.0,112.0,39.0,80.0,,1.0,,1.0,,,"0,14",6.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestTezSessionPool.java,15.0,1.0,14.0,0.0,3.0,,,,,3.0,0.0,1.0,12.0,,12.0,12.0,4.0,12.0,,0.0,0.0,0.0,12.0,,241.0,35.0,189.0,56.0,117.0,18.0,,109.0,144.0,50.0,108.0,,6.0,,2.0,,,"0,10",30.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,TestTezTask.java,18.0,2.0,16.0,0.0,1.0,,,,,3.0,0.0,0.0,11.0,,11.0,11.0,12.0,11.0,,0.0,0.0,0.0,11.0,,278.0,34.0,226.0,111.0,124.0,22.0,,164.0,185.0,105.0,101.0,,5.0,,4.0,,,"0,10",16.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestTezWork.java,13.0,2.0,12.0,1.0,2.0,,,,,4.0,0.0,1.0,15.0,,15.0,15.0,2.0,15.0,,0.0,1.0,0.0,14.0,,235.0,40.0,178.0,61.0,117.0,26.0,,117.0,144.0,59.0,106.0,,3.0,,2.0,,,"0,15",23.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestThatEvolvedSchemasActAsWeWant.java,62.0,5.0,49.0,8.0,1.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,100.0,10.0,65.0,30.0,46.0,25.0,,35.0,37.0,27.0,18.0,,1.0,,0.0,,,"0,38",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestThriftBinaryCLIService.java,11.0,2.0,7.0,3.0,1.0,,,,,1.0,2.0,1.0,4.0,,4.0,2.0,0.0,4.0,,0.0,0.0,0.0,4.0,,92.0,19.0,37.0,20.0,13.0,36.0,,21.0,26.0,14.0,12.0,,1.0,,0.0,,,"0,97",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestThriftHttpCLIService.java,11.0,1.0,8.0,3.0,1.0,,,,,2.0,3.0,2.0,14.0,,14.0,11.0,1.0,14.0,,0.0,4.0,0.0,10.0,,239.0,36.0,141.0,78.0,65.0,64.0,,84.0,105.0,64.0,54.0,,2.0,,1.0,,,"0,45",17.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestThriftObjectInspectors.java,77.0,9.0,64.0,5.0,4.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,197.0,23.0,144.0,41.0,118.0,30.0,,98.0,106.0,38.0,85.0,,4.0,,2.0,,,"0,21",7.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,TestTimestampParser.java,20.0,2.0,17.0,2.0,1.0,,,,,2.0,2.0,0.0,7.0,,7.0,5.0,2.0,7.0,,2.0,0.0,0.0,5.0,,181.0,24.0,129.0,87.0,74.0,30.0,,37.0,51.0,36.0,21.0,,3.0,,2.0,,,"0,23",10.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
