Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus,Priority,LinesAdded,LinesDeleted,CommitCount,DeveloperCount,BugFixCount,CumulativeDeveloperCount,AverageTimeBetweenChanges,CumulativeCommitCount,ChangedComments,UnchangedComments,CumulativeChangedComments,CumulativeUnchangedComments,CumulativeAverageTimeBetweenChanges,AverageExpertise,MinimumExpertise
RewriteParseContextGenerator.java,34.0,3.0,24.0,8.0,3.0,1.0,17.0,17.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,17.0,123.0,14.0,68.0,33.0,40.0,41.0,22.0,52.0,56.0,31.0,33.0,5.0,4.0,1.0,1.0,0.0,0.0,"0,60",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,35.0,43.0,5.0,5.0,0.0,5.0,593994.0,5.0,0.0,5.0,0.0,5.0,593994.0,1.0,1.0
RewriteQueryUsingAggregateIndex.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,319.0,1.0,1.0,0.0,1.0,4241997.0,1.0,0.0,1.0,0.0,1.0,4241997.0,1.0,1.0
RewriteQueryUsingAggregateIndexCtx.java,14.0,1.0,10.0,3.0,2.0,2.0,42.0,42.0,0.0,1.0,1.0,1.0,17.0,0.0,17.0,16.0,9.0,17.0,17.0,0.0,4.0,0.0,13.0,48.0,327.0,40.0,217.0,109.0,120.0,70.0,94.0,140.0,174.0,105.0,97.0,28.0,8.0,1.0,4.0,88.0,69.0,"0,32",29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,294.0,169.0,9.0,6.0,0.0,6.0,484941.6666666667,9.0,0.0,9.0,0.0,9.0,484941.6666666667,1.5,1.0
RexNodeConverter.java,24.0,2.0,20.0,3.0,5.0,1.0,83.0,83.0,0.0,2.0,2.0,3.0,14.0,0.0,14.0,12.0,7.0,14.0,13.0,0.0,8.0,2.0,4.0,81.0,461.0,45.0,364.0,151.0,221.0,52.0,130.0,217.0,268.0,142.0,156.0,61.0,26.0,1.0,4.0,64.0,38.0,"0,14",64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,3.0,1023.0,510.0,19.0,10.0,0.0,10.0,738105.947368421,19.0,0.0,19.0,0.0,19.0,738105.947368421,1.9,1.0
Role.java,9.0,0.0,9.0,1.0,2.0,8.0,58.0,58.0,0.0,6.0,3.0,8.0,48.0,0.0,46.0,45.0,9.0,48.0,69.0,1.0,2.0,0.0,45.0,219.0,601.0,81.0,492.0,130.0,285.0,37.0,149.0,230.0,344.0,113.0,249.0,127.0,11.0,2.0,3.0,53.0,47.333333333333336,"0,08",117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,122.0,102.0,15.0,7.0,0.0,7.0,6991.8,15.0,0.0,15.0,0.0,15.0,6991.8,2.142857142857143,1.0
RoleDDLDesc.java,3.0,0.0,3.0,0.0,1.0,2.0,5.0,5.0,0.0,2.0,3.0,4.0,23.0,0.0,21.0,20.0,14.0,23.0,17.0,0.0,2.0,0.0,21.0,45.0,159.0,38.0,95.0,48.0,28.0,26.0,14.0,38.0,60.0,38.0,22.0,14.0,1.0,2.0,0.0,85.0,81.0,"0,27",21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,15.0,9.0,3.0,3.0,0.0,3.0,5263.666666666667,3.0,0.0,3.0,0.0,3.0,5263.666666666667,1.0,1.0
RolePrincipalGrant.java,12.0,1.0,11.0,1.0,3.0,5.0,38.0,38.0,0.0,6.0,3.0,13.0,68.0,0.0,66.0,65.0,17.0,68.0,54.0,1.0,2.0,0.0,65.0,222.0,1035.0,117.0,862.0,179.0,555.0,77.0,136.0,409.0,607.0,154.0,484.0,164.0,23.0,1.0,3.0,80.0,71.0,"0,09",221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,223.0,203.0,15.0,7.0,0.0,7.0,6991.8,15.0,0.0,15.0,0.0,15.0,6991.8,2.142857142857143,1.0
RoleWritable.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,55.0,55.0,2.0,1.0,0.0,1.0,32288.5,2.0,0.0,2.0,0.0,2.0,32288.5,2.0,2.0
Rot13InputFormat.java,7.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,4.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,8.0,71.0,8.0,43.0,21.0,14.0,20.0,5.0,23.0,33.0,19.0,15.0,5.0,4.0,0.0,2.0,0.0,0.0,"0,47",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rot13OutputFormat.java,19.0,0.0,18.0,0.0,2.0,3.0,17.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,3.0,10.0,75.0,6.0,52.0,28.0,23.0,17.0,11.0,26.0,32.0,21.0,12.0,5.0,3.0,3.0,1.0,0.0,0.0,"0,33",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RoundUtils.java,5.0,0.0,4.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,1.0,0.0,7.0,7.0,0.0,1.0,0.0,6.0,35.0,74.0,11.0,32.0,12.0,10.0,31.0,24.0,12.0,22.0,12.0,10.0,8.0,2.0,1.0,1.0,0.0,0.0,"0,97",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,56.0,0.0,4.0,3.0,0.0,3.0,6149.25,4.0,0.0,4.0,0.0,4.0,6149.25,1.3333333333333333,1.0
RoundWithNumDigitsDoubleToDouble.java,5.0,0.0,5.0,0.0,1.0,2.0,9.0,9.0,1.0,1.0,0.0,1.0,7.0,0.0,7.0,7.0,1.0,7.0,28.0,1.0,0.0,0.0,6.0,13.0,74.0,11.0,44.0,19.0,19.0,19.0,12.0,17.0,25.0,15.0,11.0,5.0,1.0,3.0,0.0,29.0,29.0,"0,43",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Row.java,7.0,0.0,4.0,3.0,1.0,2.0,7.0,7.0,0.0,1.0,0.0,0.0,8.0,0.0,8.0,8.0,2.0,8.0,9.0,8.0,0.0,0.0,0.0,24.0,97.0,15.0,41.0,17.0,18.0,41.0,20.0,18.0,31.0,18.0,18.0,9.0,2.0,1.0,1.0,25.0,22.0,"1,00",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,291.0,0.0,3.0,3.0,0.0,3.0,12254.666666666666,3.0,0.0,3.0,0.0,3.0,12254.666666666666,1.0,1.0
RowBasedSet.java,6.0,0.0,6.0,0.0,1.0,3.0,16.0,16.0,0.0,3.0,0.0,0.0,18.0,0.0,18.0,18.0,5.0,18.0,15.0,0.0,1.0,0.0,17.0,20.0,140.0,23.0,97.0,38.0,47.0,21.0,37.0,52.0,74.0,40.0,42.0,15.0,2.0,2.0,1.0,47.0,47.0,"0,22",21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,7.0,7.0,1.0,1.0,0.0,1.0,14713.0,1.0,0.0,1.0,0.0,1.0,14713.0,1.0,1.0
RowContainer.java,13.0,1.0,11.0,1.0,3.0,4.0,34.0,34.0,1.0,1.0,0.0,2.0,36.0,0.0,36.0,36.0,30.0,36.0,36.0,0.0,6.0,16.0,14.0,206.0,615.0,76.0,470.0,130.0,282.0,84.0,162.0,257.0,351.0,123.0,243.0,89.0,9.0,1.0,4.0,43.5,37.5,"0,18",93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,84.0,33.0,15.0,9.0,1.0,9.0,312062.73333333334,15.0,0.0,15.0,0.0,15.0,312062.73333333334,1.6666666666666667,1.0
RowResolver.java,11.0,1.0,9.0,2.0,2.0,2.0,19.0,19.0,0.0,2.0,5.0,2.0,33.0,0.0,33.0,28.0,7.0,33.0,33.0,0.0,3.0,0.0,30.0,312.0,472.0,58.0,320.0,98.0,185.0,95.0,113.0,156.0,237.0,99.0,160.0,74.0,11.0,1.0,5.0,81.0,62.0,"0,30",75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,4.0,221.0,85.0,9.0,5.0,0.0,5.0,611768.5555555555,9.0,0.0,9.0,0.0,9.0,611768.5555555555,1.8,1.0
RowSchema.java,11.0,1.0,10.0,0.0,3.0,2.0,9.0,9.0,0.0,1.0,0.0,1.0,12.0,0.0,12.0,12.0,1.0,12.0,12.0,0.0,0.0,0.0,12.0,157.0,179.0,23.0,136.0,33.0,76.0,20.0,32.0,53.0,96.0,37.0,67.0,33.0,10.0,1.0,4.0,8.0,8.0,"0,15",36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,193.0,0.0,6.0,5.0,0.0,5.0,499088.0,6.0,0.0,6.0,0.0,6.0,499088.0,1.2,1.0
RowSet.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,32.0,38.0,10.0,11.0,10.0,0.0,17.0,6.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,55",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RowSetFactory.java,6.0,0.0,6.0,0.0,2.0,1.0,6.0,6.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,19.0,41.0,6.0,18.0,7.0,6.0,17.0,8.0,8.0,13.0,7.0,6.0,4.0,2.0,1.0,1.0,0.0,0.0,"0,94",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rows.java,18.0,1.0,15.0,1.0,4.0,2.0,11.0,11.0,2.0,2.0,0.0,0.0,6.0,0.0,7.0,7.0,11.0,7.0,4.0,5.0,0.0,0.0,2.0,6.0,173.0,20.0,116.0,35.0,65.0,37.0,15.0,63.0,86.0,35.0,56.0,7.0,9.0,1.0,4.0,47.0,47.0,"0,32",22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rpc.java,10.0,0.0,9.0,1.0,2.0,8.0,66.0,66.0,0.0,13.0,4.0,5.0,36.0,0.0,35.0,33.0,22.0,37.0,18.0,12.0,2.0,5.0,18.0,94.0,497.0,63.0,381.0,170.0,183.0,53.0,89.0,187.0,250.0,133.0,135.0,33.0,9.0,2.0,3.0,11.285714285714286,7.285714285714286,"0,14",58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,767.0,152.0,5.0,4.0,0.0,4.0,37944.8,5.0,0.0,5.0,0.0,5.0,37944.8,1.25,1.0
RpcConfiguration.java,10.0,0.0,9.0,1.0,2.0,1.0,18.0,18.0,0.0,1.0,1.0,6.0,11.0,0.0,11.0,10.0,1.0,11.0,11.0,8.0,0.0,0.0,3.0,73.0,190.0,25.0,130.0,55.0,80.0,35.0,48.0,58.0,79.0,52.0,47.0,24.0,6.0,1.0,4.0,9.0,9.0,"0,27",25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,322.0,86.0,3.0,3.0,0.0,3.0,4924.333333333333,3.0,0.0,3.0,0.0,3.0,4924.333333333333,1.0,1.0
RpcDispatcher.java,12.0,0.0,11.0,0.0,3.0,1.0,24.0,24.0,2.0,2.0,0.0,1.0,11.0,0.0,11.0,11.0,5.0,11.0,10.0,3.0,4.0,2.0,2.0,60.0,204.0,24.0,149.0,46.0,83.0,31.0,66.0,76.0,103.0,41.0,69.0,29.0,8.0,2.0,3.0,77.0,67.0,"0,21",30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,204.0,0.0,1.0,1.0,0.0,1.0,3232.0,1.0,0.0,1.0,0.0,1.0,3232.0,1.0,1.0
RpcException.java,3.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,29.0,5.0,8.0,5.0,1.0,16.0,0.0,3.0,5.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,"2,00",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,29.0,0.0,1.0,1.0,0.0,1.0,3232.0,1.0,0.0,1.0,0.0,1.0,3232.0,1.0,1.0
RpcServer.java,11.0,0.0,10.0,1.0,2.0,6.0,50.0,50.0,0.0,7.0,0.0,2.0,23.0,0.0,23.0,23.0,16.0,23.0,12.0,2.0,1.0,5.0,15.0,48.0,336.0,40.0,257.0,107.0,125.0,39.0,40.0,126.0,172.0,95.0,89.0,18.0,6.0,2.0,2.0,13.4,12.6,"0,15",39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,599.0,94.0,10.0,7.0,0.0,7.0,7050.4,10.0,0.0,10.0,0.0,10.0,7050.4,1.4285714285714286,1.0
Rule.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,42.0,6.0,7.0,6.0,0.0,29.0,2.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RuleExactMatch.java,16.0,0.0,7.0,9.0,2.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,86.0,8.0,28.0,12.0,10.0,50.0,6.0,14.0,21.0,11.0,11.0,6.0,5.0,1.0,2.0,33.0,33.0,"1,79",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,55.0,50.0,5.0,5.0,0.0,5.0,7066.0,5.0,0.0,5.0,0.0,5.0,7066.0,1.0,1.0
RuleRegExp.java,22.0,1.0,13.0,8.0,4.0,2.0,14.0,14.0,0.0,1.0,2.0,1.0,11.0,0.0,11.0,9.0,4.0,11.0,11.0,3.0,5.0,0.0,3.0,39.0,298.0,26.0,161.0,47.0,96.0,111.0,46.0,83.0,124.0,50.0,88.0,37.0,11.0,1.0,5.0,57.0,52.0,"0,69",40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,3.0,1142.0,107.0,11.0,7.0,0.0,7.0,9017.272727272728,11.0,0.0,11.0,0.0,11.0,9017.272727272728,1.5714285714285714,1.0
RunLengthByteReader.java,12.0,0.0,11.0,1.0,3.0,1.0,9.0,9.0,0.0,1.0,0.0,0.0,9.0,0.0,9.0,9.0,5.0,9.0,9.0,0.0,1.0,0.0,8.0,55.0,150.0,13.0,109.0,29.0,66.0,28.0,23.0,52.0,77.0,27.0,55.0,24.0,7.0,1.0,3.0,49.0,24.0,"0,26",25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,226.0,218.0,6.0,3.0,0.0,3.0,16247.5,6.0,0.0,6.0,0.0,6.0,16247.5,2.0,2.0
RunLengthByteWriter.java,13.0,0.0,13.0,0.0,3.0,1.0,3.0,3.0,0.0,1.0,0.0,3.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,0.0,4.0,36.0,106.0,7.0,77.0,16.0,53.0,22.0,13.0,40.0,56.0,16.0,40.0,14.0,9.0,1.0,3.0,48.0,28.0,"0,29",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,106.0,106.0,2.0,1.0,0.0,1.0,5878.0,2.0,0.0,2.0,0.0,2.0,5878.0,2.0,2.0
RunLengthIntegerReader.java,14.0,0.0,13.0,1.0,3.0,2.0,9.0,9.0,0.0,1.0,0.0,0.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,1.0,0.0,7.0,36.0,157.0,12.0,118.0,32.0,70.0,27.0,25.0,58.0,83.0,27.0,59.0,23.0,8.0,1.0,3.0,61.0,27.0,"0,23",24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,230.0,222.0,6.0,3.0,0.0,3.0,15849.166666666666,6.0,0.0,6.0,0.0,6.0,15849.166666666666,2.0,2.0
RunLengthIntegerReaderV2.java,28.0,3.0,20.0,5.0,4.0,2.0,14.0,14.0,0.0,1.0,0.0,2.0,12.0,0.0,12.0,12.0,9.0,12.0,12.0,0.0,5.0,0.0,7.0,63.0,390.0,50.0,258.0,75.0,182.0,82.0,55.0,166.0,209.0,73.0,151.0,44.0,8.0,1.0,4.0,60.0,31.0,"0,32",45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,525.0,507.0,15.0,9.0,0.0,9.0,11945.866666666669,15.0,0.0,15.0,0.0,15.0,11945.866666666669,1.6666666666666667,1.0
RunLengthIntegerWriter.java,19.0,0.0,19.0,0.0,4.0,2.0,5.0,5.0,0.0,1.0,0.0,5.0,5.0,0.0,5.0,5.0,8.0,5.0,5.0,0.0,1.0,0.0,4.0,30.0,143.0,8.0,112.0,26.0,77.0,23.0,16.0,58.0,80.0,23.0,57.0,20.0,12.0,1.0,4.0,53.0,28.0,"0,21",21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,163.0,168.0,7.0,5.0,0.0,5.0,7330.857142857143,7.0,0.0,7.0,0.0,7.0,7330.857142857143,1.4,1.0
RunLengthIntegerWriterV2.java,36.0,5.0,23.0,9.0,4.0,2.0,6.0,6.0,0.0,2.0,0.0,3.0,18.0,0.0,16.0,18.0,29.0,18.0,16.0,1.0,11.0,0.0,6.0,121.0,831.0,113.0,442.0,106.0,328.0,276.0,105.0,281.0,357.0,108.0,259.0,74.0,15.0,1.0,5.0,74.0,48.0,"0,62",76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,4.0,972.0,991.0,9.0,5.0,0.0,5.0,275810.3333333333,9.0,0.0,9.0,0.0,9.0,275810.3333333333,1.8,1.0
RunnableWithNdc.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,43.0,86.0,3.0,3.0,0.0,3.0,4562.666666666667,3.0,0.0,3.0,0.0,3.0,4562.666666666667,1.0,1.0
S3LogDeserializer.java,15.0,1.0,12.0,3.0,2.0,1.0,24.0,24.0,0.0,1.0,3.0,2.0,9.0,0.0,9.0,6.0,2.0,9.0,13.0,0.0,0.0,0.0,9.0,20.0,215.0,26.0,139.0,58.0,82.0,50.0,55.0,82.0,101.0,48.0,66.0,18.0,6.0,2.0,3.0,85.0,78.0,"0,36",19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,6.0,6.0,2.0,2.0,0.0,2.0,1730.5,2.0,0.0,2.0,0.0,2.0,1730.5,1.0,1.0
S3LogStruct.java,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,20.0,19.0,0.0,24.0,0.0,18.0,19.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"1,20",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMBJoinDesc.java,3.0,0.0,3.0,0.0,1.0,2.0,4.0,4.0,0.0,1.0,0.0,1.0,8.0,0.0,8.0,8.0,3.0,8.0,133.0,0.0,0.0,0.0,8.0,17.0,70.0,16.0,36.0,20.0,8.0,18.0,6.0,17.0,26.0,19.0,7.0,6.0,1.0,4.0,0.0,75.0,75.0,"0,50",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,9.0,3.0,3.0,3.0,0.0,3.0,5263.666666666667,3.0,0.0,3.0,0.0,3.0,5263.666666666667,1.0,1.0
SMBMapJoinOperator.java,17.0,1.0,14.0,2.0,3.0,2.0,44.0,44.0,1.0,2.0,1.0,2.0,40.0,0.0,40.0,39.0,26.0,40.0,183.0,0.0,18.0,5.0,17.0,128.0,836.0,108.0,623.0,189.0,379.0,107.0,160.0,352.0,490.0,189.0,347.0,101.0,12.0,4.0,3.0,88.0,81.0,"0,17",133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,3.0,82.0,60.0,18.0,8.0,1.0,8.0,163506.16666666666,18.0,0.0,18.0,0.0,18.0,163506.16666666666,2.25,1.0
SQLAuthorizationUtils.java,20.0,1.0,14.0,6.0,3.0,1.0,53.0,53.0,0.0,1.0,19.0,3.0,19.0,0.0,19.0,0.0,0.0,19.0,19.0,7.0,6.0,0.0,6.0,130.0,479.0,35.0,314.0,118.0,172.0,131.0,111.0,140.0,202.0,100.0,126.0,66.0,11.0,1.0,2.0,0.0,0.0,"0,42",66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,31.0,12.0,6.0,5.0,0.0,5.0,406410.0,6.0,0.0,6.0,0.0,6.0,406410.0,1.2,1.0
SQLCompleter.java,31.0,3.0,26.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0,104.0,13.0,66.0,20.0,40.0,25.0,16.0,34.0,44.0,20.0,29.0,9.0,9.0,0.0,2.0,0.0,0.0,"0,38",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,110.0,6.0,3.0,3.0,0.0,3.0,1415152.6666666667,3.0,0.0,3.0,0.0,3.0,1415152.6666666667,1.0,1.0
SQLCompletor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,91.0,1.0,1.0,0.0,1.0,4241997.0,1.0,0.0,1.0,0.0,1.0,4241997.0,1.0,1.0
